10001
(00000) Freq	Fast Fourier Transform
(00586) +58.49    |  -1.17687 j -0.21873
(00587) +58.59    |  -2.12822 j -0.39625
(00588) +58.69    |  +4.61123 j +0.86005
(00589) +58.79    |  -5.32938 j -0.99572
(00590) +58.89    |  +4.01528 j +0.75151
(00591) +58.99    |  -1.17647 j -0.22057
(00592) +59.09    |  -2.10058 j -0.39451
(00593) +59.19    |  +4.56627 j +0.85909
(00594) +59.29    |  -5.28431 j -0.99590
(00595) +59.39    |  +3.98727 j +0.75275
(00596) +59.49    |  -1.17608 j -0.22241
(00597) +59.59    |  -2.07340 j -0.39278
(00598) +59.69    |  +4.52203 j +0.85812
(00599) +59.79    |  -5.23998 j -0.99607
(00600) +59.89    |  +3.95971 j +0.75399
(00601) +59.99    |  -1.17567 j -0.22425
(00602) +60.09    |  -2.04666 j -0.39105
(00603) +60.19    |  +4.47851 j +0.85715
(00604) +60.29    |  -5.19635 j -0.99623
(00605) +60.39    |  +3.93258 j +0.75523
(00606) +60.49    |  -1.17527 j -0.22609
(00607) +60.59    |  -2.02036 j -0.38931
(00608) +60.69    |  +4.43568 j +0.85618
(00609) +60.79    |  -5.15340 j -0.99639
(00610) +60.89    |  +3.90588 j +0.75646
(00611) +60.99    |  -1.17486 j -0.22792
(00612) +61.09    |  -1.99448 j -0.38758
(00613) +61.19    |  +4.39354 j +0.85520
(00614) +61.29    |  -5.11114 j -0.99655
(00615) +61.39    |  +3.87958 j +0.75769
(00616) +61.49    |  -1.17445 j -0.22976
(00617) +61.59    |  -1.96901 j -0.38584
(00618) +61.69    |  +4.35205 j +0.85422
(00619) +61.79    |  -5.06953 j -0.99670
(00620) +61.89    |  +3.85369 j +0.75892
(00621) +61.99    |  -1.17403 j -0.23159
(00622) +62.09    |  -1.94395 j -0.38410
(00623) +62.19    |  +4.31121 j +0.85324
(00624) +62.29    |  -5.02856 j -0.99686
(00625) +62.39    |  +3.82819 j +0.76015
(00626) +62.49    |  -1.17361 j -0.23342
(00627) +62.59    |  -1.91928 j -0.38236
(00628) +62.69    |  +4.27101 j +0.85226
(00629) +62.79    |  -4.98822 j -0.99700
(00630) +62.89    |  +3.80307 j +0.76137
(00631) +62.99    |  -1.17319 j -0.23525
(00632) +63.09    |  -1.89500 j -0.38061
(00633) +63.19    |  +4.23141 j +0.85127
(00634) +63.29    |  -4.94848 j -0.99715
(00635) +63.39    |  +3.77833 j +0.76259
(00636) +63.49    |  -1.17277 j -0.23709
(00637) +63.59    |  -1.87109 j -0.37887
(00638) +63.69    |  +4.19242 j +0.85028
(00639) +63.79    |  -4.90935 j -0.99729
(00640) +63.89    |  +3.75395 j +0.76381
(00641) +63.99    |  -1.17234 j -0.23892
(00642) +64.09    |  -1.84755 j -0.37713
(00643) +64.19    |  +4.15402 j +0.84929
(00644) +64.29    |  -4.87080 j -0.99743
(00645) +64.39    |  +3.72993 j +0.76502
(00646) +64.49    |  -1.17191 j -0.24075
(00647) +64.59    |  -1.82437 j -0.37538
(00648) +64.69    |  +4.11619 j +0.84829
(00649) +64.79    |  -4.83281 j -0.99756
(00650) +64.89    |  +3.70625 j +0.76624
(00651) +64.99    |  -1.17147 j -0.24258
(00652) +65.09    |  -1.80154 j -0.37363
(00653) +65.19    |  +4.07893 j +0.84729
(00654) +65.29    |  -4.79539 j -0.99769
(00655) +65.39    |  +3.68292 j +0.76744
(00656) +65.49    |  -1.17103 j -0.24440
(00657) +65.59    |  -1.77905 j -0.37188
(00658) +65.69    |  +4.04221 j +0.84629
(00659) +65.79    |  -4.75850 j -0.99781
(00660) +65.89    |  +3.65992 j +0.76865
(00661) +65.99    |  -1.17059 j -0.24623
(00662) +66.09    |  -1.75689 j -0.37013
(00663) +66.19    |  +4.00602 j +0.84528
(00664) +66.29    |  -4.72215 j -0.99794
(00665) +66.39    |  +3.63724 j +0.76986
(00666) +66.49    |  -1.17015 j -0.24806
(00667) +66.59    |  -1.73506 j -0.36838
(00668) +66.69    |  +3.97036 j +0.84427
(00669) +66.79    |  -4.68632 j -0.99806
(00670) +66.89    |  +3.61488 j +0.77106
(00671) +66.99    |  -1.16970 j -0.24988
(00672) +67.09    |  -1.71356 j -0.36663
(00673) +67.19    |  +3.93521 j +0.84326
(00674) +67.29    |  -4.65099 j -0.99817
(00675) +67.39    |  +3.59283 j +0.77226
(00676) +67.49    |  -1.16925 j -0.25171
(00677) +67.59    |  -1.69236 j -0.36487
(00678) +67.69    |  +3.90057 j +0.84225
(00679) +67.79    |  -4.61616 j -0.99828
(00680) +67.89    |  +3.57109 j +0.77345
(00681) +67.99    |  -1.16880 j -0.25353
(00682) +68.09    |  -1.67147 j -0.36312
(00683) +68.19    |  +3.86641 j +0.84123
(00684) +68.29    |  -4.58182 j -0.99839
(00685) +68.39    |  +3.54964 j +0.77465
(00686) +68.49    |  -1.16834 j -0.25535
(00687) +68.59    |  -1.65088 j -0.36136
(00688) +68.69    |  +3.83273 j +0.84021
(00689) +68.79    |  -4.54795 j -0.99850
(00690) +68.89    |  +3.52848 j +0.77584
(00691) +68.99    |  -1.16788 j -0.25718
(00692) +69.09    |  -1.63059 j -0.35960
(00693) +69.19    |  +3.79952 j +0.83919
(00694) +69.29    |  -4.51455 j -0.99860
(00695) +69.39    |  +3.50761 j +0.77702
(00696) +69.49    |  -1.16741 j -0.25900
(00697) +69.59    |  -1.61058 j -0.35784
(00698) +69.69    |  +3.76677 j +0.83816
(00699) +69.79    |  -4.48160 j -0.99870
(00700) +69.89    |  +3.48701 j +0.77821
(00701) +69.99    |  -1.16694 j -0.26082
(00702) +70.09    |  -1.59085 j -0.35608
(00703) +70.19    |  +3.73447 j +0.83713
(00704) +70.29    |  -4.44910 j -0.99879
(00705) +70.39    |  +3.46669 j +0.77939
(00706) +70.49    |  -1.16647 j -0.26264
(00707) +70.59    |  -1.57139 j -0.35432
(00708) +70.69    |  +3.70261 j +0.83610
(00709) +70.79    |  -4.41703 j -0.99888
(00710) +70.89    |  +3.44663 j +0.78057
(00711) +70.99    |  -1.16600 j -0.26445
(00712) +71.09    |  -1.55221 j -0.35256
(00713) +71.19    |  +3.67118 j +0.83506
(00714) +71.29    |  -4.38539 j -0.99897
(00715) +71.39    |  +3.42683 j +0.78175
(00716) +71.49    |  -1.16552 j -0.26627
(00717) +71.59    |  -1.53329 j -0.35079
(00718) +71.69    |  +3.64017 j +0.83402
(00719) +71.79    |  -4.35417 j -0.99905
(00720) +71.89    |  +3.40729 j +0.78292
(00721) +71.99    |  -1.16504 j -0.26809
(00722) +72.09    |  -1.51462 j -0.34903
(00723) +72.19    |  +3.60957 j +0.83298
(00724) +72.29    |  -4.32335 j -0.99913
(00725) +72.39    |  +3.38800 j +0.78409
(00726) +72.49    |  -1.16456 j -0.26990
(00727) +72.59    |  -1.49621 j -0.34726
(00728) +72.69    |  +3.57937 j +0.83194
(00729) +72.79    |  -4.29294 j -0.99921
(00730) +72.89    |  +3.36895 j +0.78526
(00731) +72.99    |  -1.16407 j -0.27172
(00732) +73.09    |  -1.47805 j -0.34549
(00733) +73.19    |  +3.54958 j +0.83089
(00734) +73.29    |  -4.26292 j -0.99928
(00735) +73.39    |  +3.35014 j +0.78643
(00736) +73.49    |  -1.16358 j -0.27353
(00737) +73.59    |  -1.46013 j -0.34373
(00738) +73.69    |  +3.52017 j +0.82984
(00739) +73.79    |  -4.23328 j -0.99935
(00740) +73.89    |  +3.33156 j +0.78759
(00741) +73.99    |  -1.16309 j -0.27534
(00742) +74.09    |  -1.44245 j -0.34195
(00743) +74.19    |  +3.49114 j +0.82879
(00744) +74.29    |  -4.20402 j -0.99942
(00745) +74.39    |  +3.31322 j +0.78875
(00746) +74.49    |  -1.16259 j -0.27715
(00747) +74.59    |  -1.42500 j -0.34018
(00748) +74.69    |  +3.46248 j +0.82773
(00749) +74.79    |  -4.17513 j -0.99948
(00750) +74.89    |  +3.29510 j +0.78991
(00751) +74.99    |  -1.16209 j -0.27896
(00752) +75.09    |  -1.40778 j -0.33841
(00753) +75.19    |  +3.43419 j +0.82667
(00754) +75.29    |  -4.14660 j -0.99954
(00755) +75.39    |  +3.27720 j +0.79106
(00756) +75.49    |  -1.16159 j -0.28077
(00757) +75.59    |  -1.39078 j -0.33664
(00758) +75.69    |  +3.40626 j +0.82561
(00759) +75.79    |  -4.11842 j -0.99960
(00760) +75.89    |  +3.25952 j +0.79221
(00761) +75.99    |  -1.16108 j -0.28258
(00762) +76.09    |  -1.37400 j -0.33486
(00763) +76.19    |  +3.37867 j +0.82455
(00764) +76.29    |  -4.09060 j -0.99965
(00765) +76.39    |  +3.24205 j +0.79336
(00766) +76.49    |  -1.16057 j -0.28439
(00767) +76.59    |  -1.35744 j -0.33308
(00768) +76.69    |  +3.35143 j +0.82348
(00769) +76.79    |  -4.06311 j -0.99970
(00770) +76.89    |  +3.22478 j +0.79451
(00771) +76.99    |  -1.16006 j -0.28620
(00772) +77.09    |  -1.34109 j -0.33131
(00773) +77.19    |  +3.32453 j +0.82241
(00774) +77.29    |  -4.03596 j -0.99974
(00775) +77.39    |  +3.20772 j +0.79565
(00776) +77.49    |  -1.15954 j -0.28800
(00777) +77.59    |  -1.32495 j -0.32953
(00778) +77.69    |  +3.29796 j +0.82133
(00779) +77.79    |  -4.00913 j -0.99978
(00780) +77.89    |  +3.19087 j +0.79679
(00781) +77.99    |  -1.15902 j -0.28981
(00782) +78.09    |  -1.30901 j -0.32775
(00783) +78.19    |  +3.27172 j +0.82026
(00784) +78.29    |  -3.98263 j -0.99982
(00785) +78.39    |  +3.17420 j +0.79793
(00786) +78.49    |  -1.15850 j -0.29161
(00787) +78.59    |  -1.29327 j -0.32597
(00788) +78.69    |  +3.24579 j +0.81918
(00789) +78.79    |  -3.95644 j -0.99985
(00790) +78.89    |  +3.15773 j +0.79906
(00791) +78.99    |  -1.15797 j -0.29341
(00792) +79.09    |  -1.27773 j -0.32418
(00793) +79.19    |  +3.22018 j +0.81809
(00794) +79.29    |  -3.93056 j -0.99988
(00795) +79.39    |  +3.14145 j +0.80019
(00796) +79.49    |  -1.15744 j -0.29521
(00797) +79.59    |  -1.26238 j -0.32240
(00798) +79.69    |  +3.19487 j +0.81701
(00799) +79.79    |  -3.90499 j -0.99991
(00800) +79.89    |  +3.12535 j +0.80132
(00801) +79.99    |  -1.15691 j -0.29701
(00802) +80.09    |  -1.24722 j -0.32062
(00803) +80.19    |  +3.16986 j +0.81592
(00804) +80.29    |  -3.87971 j -0.99993
(00805) +80.39    |  +3.10943 j +0.80245
(00806) +80.49    |  -1.15637 j -0.29881
(00807) +80.59    |  -1.23224 j -0.31883
(00808) +80.69    |  +3.14515 j +0.81483
(00809) +80.79    |  -3.85473 j -0.99995
(00810) +80.89    |  +3.09370 j +0.80357
(00811) +80.99    |  -1.15583 j -0.30061
(00812) +81.09    |  -1.21745 j -0.31704
(00813) +81.19    |  +3.12073 j +0.81374
(00814) +81.29    |  -3.83003 j -0.99997
(00815) +81.39    |  +3.07813 j +0.80469
(00816) +81.49    |  -1.15529 j -0.30241
(00817) +81.59    |  -1.20283 j -0.31525
(00818) +81.69    |  +3.09660 j +0.81264
(00819) +81.79    |  -3.80561 j -0.99998
(00820) +81.89    |  +3.06274 j +0.80581
(00821) +81.99    |  -1.15475 j -0.30420
(00822) +82.09    |  -1.18839 j -0.31347
(00823) +82.19    |  +3.07274 j +0.81154
(00824) +82.29    |  -3.78147 j -0.99999
(00825) +82.39    |  +3.04752 j +0.80693
(00826) +82.49    |  -1.15420 j -0.30600
(00827) +82.59    |  -1.17412 j -0.31167
(00828) +82.69    |  +3.04916 j +0.81044
(00829) +82.79    |  -3.75761 j -1.00000
(00830) +82.89    |  +3.03246 j +0.80804
(00831) +82.99    |  -1.15365 j -0.30779
(00832) +83.09    |  -1.16002 j -0.30988
(00833) +83.19    |  +3.02585 j +0.80933
(00834) +83.29    |  -3.73401 j -1.00000
(00835) +83.39    |  +3.01756 j +0.80915
(00836) +83.49    |  -1.15309 j -0.30958
(00837) +83.59    |  -1.14609 j -0.30809
(00838) +83.69    |  +3.00280 j +0.80822
(00839) +83.79    |  -3.71067 j -1.00000
(00840) +83.89    |  +3.00283 j +0.81025
(00841) +83.99    |  -1.15253 j -0.31138
(00842) +84.09    |  -1.13232 j -0.30630
(00843) +84.19    |  +2.98002 j +0.80711
(00844) +84.29    |  -3.68759 j -0.99999
(00845) +84.39    |  +2.98825 j +0.81136
(00846) +84.49    |  -1.15197 j -0.31317
(00847) +84.59    |  -1.11871 j -0.30450
(00848) +84.69    |  +2.95749 j +0.80600
(00849) +84.79    |  -3.66476 j -0.99998
(00850) +84.89    |  +2.97382 j +0.81246
(00851) +84.99    |  -1.15141 j -0.31496
(00852) +85.09    |  -1.10526 j -0.30271
(00853) +85.19    |  +2.93521 j +0.80488
(00854) +85.29    |  -3.64218 j -0.99997
(00855) +85.39    |  +2.95954 j +0.81355
(00856) +85.49    |  -1.15084 j -0.31674
(00857) +85.59    |  -1.09196 j -0.30091
(00858) +85.69    |  +2.91317 j +0.80376
(00859) +85.79    |  -3.61984 j -0.99996
(00860) +85.89    |  +2.94542 j +0.81465
(00861) +85.99    |  -1.15027 j -0.31853
(00862) +86.09    |  -1.07882 j -0.29911
(00863) +86.19    |  +2.89138 j +0.80264
(00864) +86.29    |  -3.59775 j -0.99994
(00865) +86.39    |  +2.93144 j +0.81574
(00866) +86.49    |  -1.14969 j -0.32032
(00867) +86.59    |  -1.06583 j -0.29731
(00868) +86.69    |  +2.86983 j +0.80151
(00869) +86.79    |  -3.57589 j -0.99992
(00870) +86.89    |  +2.91760 j +0.81683
(00871) +86.99    |  -1.14912 j -0.32210
(00872) +87.09    |  -1.05298 j -0.29551
(00873) +87.19    |  +2.84852 j +0.80038
(00874) +87.29    |  -3.55426 j -0.99989
(00875) +87.39    |  +2.90390 j +0.81791
(00876) +87.49    |  -1.14853 j -0.32389
(00877) +87.59    |  -1.04028 j -0.29371
(00878) +87.69    |  +2.82743 j +0.79925
(00879) +87.79    |  -3.53286 j -0.99986
(00880) +87.89    |  +2.89034 j +0.81900
(00881) +87.99    |  -1.14795 j -0.32567
(00882) +88.09    |  -1.02772 j -0.29191
(00883) +88.19    |  +2.80657 j +0.79812
(00884) +88.29    |  -3.51168 j -0.99983
(00885) +88.39    |  +2.87692 j +0.82008
(00886) +88.49    |  -1.14736 j -0.32745
(00887) +88.59    |  -1.01530 j -0.29011
(00888) +88.69    |  +2.78593 j +0.79698
(00889) +88.79    |  -3.49072 j -0.99979
(00890) +88.89    |  +2.86363 j +0.82115
(00891) +88.99    |  -1.14677 j -0.32923
(00892) +89.09    |  -1.00302 j -0.28830
(00893) +89.19    |  +2.76551 j +0.79584
(00894) +89.29    |  -3.46998 j -0.99975
(00895) +89.39    |  +2.85047 j +0.82223
(00896) +89.49    |  -1.14618 j -0.33101
(00897) +89.59    |  -0.99088 j -0.28650
(00898) +89.69    |  +2.74531 j +0.79470
(00899) +89.79    |  -3.44945 j -0.99970
(00900) +89.89    |  +2.83744 j +0.82330
(00901) +89.99    |  -1.14558 j -0.33279
(00902) +90.09    |  -0.97887 j -0.28469
(00903) +90.19    |  +2.72532 j +0.79355
(00904) +90.29    |  -3.42914 j -0.99966
(00905) +90.39    |  +2.82454 j +0.82437
(00906) +90.49    |  -1.14498 j -0.33456
(00907) +90.59    |  -0.96699 j -0.28288
(00908) +90.69    |  +2.70554 j +0.79240
(00909) +90.79    |  -3.40902 j -0.99960
(00910) +90.89    |  +2.81176 j +0.82543
(00911) +90.99    |  -1.14438 j -0.33634
(00912) +91.09    |  -0.95523 j -0.28107
(00913) +91.19    |  +2.68596 j +0.79125
(00914) +91.29    |  -3.38911 j -0.99955
(00915) +91.39    |  +2.79911 j +0.82650
(00916) +91.49    |  -1.14377 j -0.33811
(00917) +91.59    |  -0.94361 j -0.27927
(00918) +91.69    |  +2.66659 j +0.79010
(00919) +91.79    |  -3.36940 j -0.99949
(00920) +91.89    |  +2.78657 j +0.82756
(00921) +91.99    |  -1.14316 j -0.33989
(00922) +92.09    |  -0.93211 j -0.27746
(00923) +92.19    |  +2.64741 j +0.78894
(00924) +92.29    |  -3.34989 j -0.99943
(00925) +92.39    |  +2.77416 j +0.82861
(00926) +92.49    |  -1.14255 j -0.34166
(00927) +92.59    |  -0.92073 j -0.27564
(00928) +92.69    |  +2.62843 j +0.78778
(00929) +92.79    |  -3.33056 j -0.99936
(00930) +92.89    |  +2.76186 j +0.82967
(00931) +92.99    |  -1.14194 j -0.34343
(00932) +93.09    |  -0.90948 j -0.27383
(00933) +93.19    |  +2.60964 j +0.78662
(00934) +93.29    |  -3.31143 j -0.99930
(00935) +93.39    |  +2.74968 j +0.83072
(00936) +93.49    |  -1.14132 j -0.34520
(00937) +93.59    |  -0.89834 j -0.27202
(00938) +93.69    |  +2.59104 j +0.78546
(00939) +93.79    |  -3.29248 j -0.99922
(00940) +93.89    |  +2.73760 j +0.83176
(00941) +93.99    |  -1.14070 j -0.34697
(00942) +94.09    |  -0.88733 j -0.27020
(00943) +94.19    |  +2.57263 j +0.78429
(00944) +94.29    |  -3.27372 j -0.99915
(00945) +94.39    |  +2.72565 j +0.83281
(00946) +94.49    |  -1.14007 j -0.34873
(00947) +94.59    |  -0.87642 j -0.26839
(00948) +94.69    |  +2.55440 j +0.78312
(00949) +94.79    |  -3.25514 j -0.99907
(00950) +94.89    |  +2.71380 j +0.83385
(00951) +94.99    |  -1.13944 j -0.35050
(00952) +95.09    |  -0.86563 j -0.26657
(00953) +95.19    |  +2.53635 j +0.78194
(00954) +95.29    |  -3.23674 j -0.99898
(00955) +95.39    |  +2.70205 j +0.83489
(00956) +95.49    |  -1.13881 j -0.35227
(00957) +95.59    |  -0.85496 j -0.26476
(00958) +95.69    |  +2.51847 j +0.78077
(00959) +95.79    |  -3.21851 j -0.99890
(00960) +95.89    |  +2.69042 j +0.83593
(00961) +95.99    |  -1.13818 j -0.35403
(00962) +96.09    |  -0.84439 j -0.26294
(00963) +96.19    |  +2.50078 j +0.77959
(00964) +96.29    |  -3.20045 j -0.99881
(00965) +96.39    |  +2.67888 j +0.83696
(00966) +96.49    |  -1.13754 j -0.35579
(00967) +96.59    |  -0.83393 j -0.26112
(00968) +96.69    |  +2.48325 j +0.77841
(00969) +96.79    |  -3.18257 j -0.99871
(00970) +96.89    |  +2.66746 j +0.83799
(00971) +96.99    |  -1.13690 j -0.35755
(00972) +97.09    |  -0.82358 j -0.25930
(00973) +97.19    |  +2.46590 j +0.77722
(00974) +97.29    |  -3.16485 j -0.99862
(00975) +97.39    |  +2.65613 j +0.83902
(00976) +97.49    |  -1.13625 j -0.35931
(00977) +97.59    |  -0.81334 j -0.25748
(00978) +97.69    |  +2.44871 j +0.77603
(00979) +97.79    |  -3.14729 j -0.99852
(00980) +97.89    |  +2.64490 j +0.84004
(00981) +97.99    |  -1.13560 j -0.36107
(00982) +98.09    |  -0.80320 j -0.25566
(00983) +98.19    |  +2.43168 j +0.77484
(00984) +98.29    |  -3.12990 j -0.99841
(00985) +98.39    |  +2.63377 j +0.84106
(00986) +98.49    |  -1.13495 j -0.36283
(00987) +98.59    |  -0.79316 j -0.25383
(00988) +98.69    |  +2.41482 j +0.77365
(00989) +98.79    |  -3.11267 j -0.99830
(00990) +98.89    |  +2.62273 j +0.84208
(00991) +98.99    |  -1.13430 j -0.36458
(00992) +99.09    |  -0.78322 j -0.25201
(00993) +99.19    |  +2.39812 j +0.77246
(00994) +99.29    |  -3.09559 j -0.99819
(00995) +99.39    |  +2.61179 j +0.84309
(00996) +99.49    |  -1.13364 j -0.36634
(00997) +99.59    |  -0.77338 j -0.25019
(00998) +99.69    |  +2.38158 j +0.77126
(00999) +99.79    |  -3.07867 j -0.99808
(01000) +99.89    |  +2.60095 j +0.84411
(01001) +99.99    |  -1.13298 j -0.36809
(01002) +100.09    |  -0.76364 j -0.24836
(01003) +100.19    |  +2.36519 j +0.77006
(01004) +100.29    |  -3.06190 j -0.99796
(01005) +100.39    |  +2.59019 j +0.84511
(01006) +100.49    |  -1.13232 j -0.36984
(01007) +100.59    |  -0.75400 j -0.24654
(01008) +100.69    |  +2.34895 j +0.76885
(01009) +100.79    |  -3.04529 j -0.99784
(01010) +100.89    |  +2.57953 j +0.84612
(01011) +100.99    |  -1.13165 j -0.37159
(01012) +101.09    |  -0.74445 j -0.24471
(01013) +101.19    |  +2.33286 j +0.76765
(01014) +101.29    |  -3.02882 j -0.99771
(01015) +101.39    |  +2.56896 j +0.84712
(01016) +101.49    |  -1.13099 j -0.37334
(01017) +101.59    |  -0.73500 j -0.24288
(01018) +101.69    |  +2.31693 j +0.76644
(01019) +101.79    |  -3.01249 j -0.99758
(01020) +101.89    |  +2.55847 j +0.84812
(01021) +101.99    |  -1.13031 j -0.37509
(01022) +102.09    |  -0.72564 j -0.24105
(01023) +102.19    |  +2.30113 j +0.76522
(01024) +102.29    |  -2.99631 j -0.99745
(01025) +102.39    |  +2.54807 j +0.84912
(01026) +102.49    |  -1.12964 j -0.37684
(01027) +102.59    |  -0.71636 j -0.23922
(01028) +102.69    |  +2.28549 j +0.76401
(01029) +102.79    |  -2.98028 j -0.99731
(01030) +102.89    |  +2.53776 j +0.85011
(01031) +102.99    |  -1.12896 j -0.37858
(01032) +103.09    |  -0.70718 j -0.23739
(01033) +103.19    |  +2.26998 j +0.76279
(01034) +103.29    |  -2.96438 j -0.99717
(01035) +103.39    |  +2.52753 j +0.85111
(01036) +103.49    |  -1.12828 j -0.38032
(01037) +103.59    |  -0.69809 j -0.23556
(01038) +103.69    |  +2.25462 j +0.76157
(01039) +103.79    |  -2.94862 j -0.99703
(01040) +103.89    |  +2.51738 j +0.85209
(01041) +103.99    |  -1.12759 j -0.38207
(01042) +104.09    |  -0.68909 j -0.23373
(01043) +104.19    |  +2.23939 j +0.76035
(01044) +104.29    |  -2.93300 j -0.99688
(01045) +104.39    |  +2.50732 j +0.85308
(01046) +104.49    |  -1.12690 j -0.38381
(01047) +104.59    |  -0.68017 j -0.23189
(01048) +104.69    |  +2.22430 j +0.75912
(01049) +104.79    |  -2.91750 j -0.99673
(01050) +104.89    |  +2.49734 j +0.85406
(01051) +104.99    |  -1.12621 j -0.38555
(01052) +105.09    |  -0.67134 j -0.23006
(01053) +105.19    |  +2.20934 j +0.75790
(01054) +105.29    |  -2.90215 j -0.99658
(01055) +105.39    |  +2.48743 j +0.85504
(01056) +105.49    |  -1.12552 j -0.38729
(01057) +105.59    |  -0.66259 j -0.22823
(01058) +105.69    |  +2.19452 j +0.75667
(01059) +105.79    |  -2.88692 j -0.99642
(01060) +105.89    |  +2.47761 j +0.85602
(01061) +105.99    |  -1.12482 j -0.38902
(01062) +106.09    |  -0.65392 j -0.22639
(01063) +106.19    |  +2.17982 j +0.75543
(01064) +106.29    |  -2.87182 j -0.99626
(01065) +106.39    |  +2.46786 j +0.85699
(01066) +106.49    |  -1.12412 j -0.39076
(01067) +106.59    |  -0.64534 j -0.22455
(01068) +106.69    |  +2.16526 j +0.75420
(01069) +106.79    |  -2.85684 j -0.99609
(01070) +106.89    |  +2.45818 j +0.85796
(01071) +106.99    |  -1.12342 j -0.39249
(01072) +107.09    |  -0.63683 j -0.22272
(01073) +107.19    |  +2.15082 j +0.75296
(01074) +107.29    |  -2.84200 j -0.99592
(01075) +107.39    |  +2.44858 j +0.85892
(01076) +107.49    |  -1.12271 j -0.39423
(01077) +107.59    |  -0.62841 j -0.22088
(01078) +107.69    |  +2.13651 j +0.75171
(01079) +107.79    |  -2.82727 j -0.99575
(01080) +107.89    |  +2.43906 j +0.85989
(01081) +107.99    |  -1.12200 j -0.39596
(01082) +108.09    |  -0.62006 j -0.21904
(01083) +108.19    |  +2.12232 j +0.75047
(01084) +108.29    |  -2.81266 j -0.99558
(01085) +108.39    |  +2.42961 j +0.86085
(01086) +108.49    |  -1.12129 j -0.39769
(01087) +108.59    |  -0.61180 j -0.21720
(01088) +108.69    |  +2.10825 j +0.74922
(01089) +108.79    |  -2.79818 j -0.99540
(01090) +108.89    |  +2.42023 j +0.86181
(01091) +108.99    |  -1.12057 j -0.39942
(01092) +109.09    |  -0.60360 j -0.21536
(01093) +109.19    |  +2.09430 j +0.74797
(01094) +109.29    |  -2.78381 j -0.99522
(01095) +109.39    |  +2.41092 j +0.86276
(01096) +109.49    |  -1.11985 j -0.40114
(01097) +109.59    |  -0.59549 j -0.21352
(01098) +109.69    |  +2.08047 j +0.74672
